Sale_ID,Date,Product_ID,Customer_ID,Region,Salesperson_ID,Quantity,Unit_Price,Discount
SAL02626,2025-02-13,P007,C0734,West,S007,4,9.49,0.1
SAL02627,2025-04-01,P008,C0408,East,S002,6,109.09,0.0
SAL02628,2025-05-17,P017,C0875,West,S004,6,66.97,0.0
SAL02629,2024-09-04,P002,C0217,East,S009,10,112.15,0.1
SAL02630,2025-03-06,P009,C0651,West,S007,7,53.85,0.15
SAL02631,2025-04-04,P009,C0645,South,S001,10,44.18,0.1
SAL02632,2024-08-26,P004,C0105,North,S010,8,44.72,0.0
SAL02633,2025-02-28,P002,C0548,East,S004,4,92.32,0.0
SAL02634,2024-12-18,P008,C0683,East,S006,3,104.23,0.15
SAL02635,2025-01-07,P012,C0098,South,S009,9,123.62,0.0
SAL02636,2025-03-06,P001,C0905,South,S010,5,71.66,0.0
SAL02637,2025-05-03,P017,C0033,North,S008,8,75.13,0.0
SAL02638,2024-10-04,P003,C0466,East,S005,2,98.79,0.05
SAL02639,2025-04-05,P011,C0886,East,S005,2,45.95,0.05
SAL02640,2024-09-19,P019,C0468,North,S001,3,21.22,0.0
SAL02641,2024-10-08,P002,C0209,North,S002,8,103.81,0.0
SAL02642,2025-03-07,P002,C0420,West,S009,6,92.22,0.0
SAL02643,2025-04-30,P007,C0429,East,S003,3,9.23,0.1
SAL02644,2024-12-21,P013,C0480,West,S005,5,108.09,0.0
SAL02645,2025-02-24,P018,C0171,West,S007,4,122.12,0.0
SAL02646,2025-05-27,P004,C0864,South,S009,4,47.69,0.0
SAL02647,2024-10-14,P007,C0297,North,S010,9,7.69,0.0
SAL02648,2024-07-28,P017,C0546,North,S010,10,77.26,0.15
SAL02649,2025-03-20,P019,C0111,North,S008,5,25.26,0.0
SAL02650,2025-03-03,P008,C0834,East,S007,8,99.5,0.05
SAL02651,2025-01-17,P004,C0938,West,S006,10,48.85,0.1
SAL02652,2025-01-17,P002,C0135,South,S008,8,83.72,0.0
SAL02653,2024-12-18,P014,C0438,West,S007,1,84.45,0.0
SAL02654,2025-06-13,P017,C0463,West,S010,9,70.37,0.0
SAL02655,2024-12-09,P013,C0890,East,S004,3,111.26,0.1
SAL02656,2025-07-02,P008,C0854,South,S005,3,98.51,0.0
SAL02657,2025-04-08,P002,C0143,South,S008,3,92.34,0.0
SAL02658,2025-05-18,P008,C0498,East,S008,2,95.24,0.0
SAL02659,2025-05-20,P012,C0633,North,S009,10,124.18,0.1
SAL02660,2025-03-23,P010,C0464,North,S001,7,79.83,0.0
SAL02661,2024-12-20,P009,C0227,North,S004,1,51.49,0.0
SAL02662,2024-08-28,P014,C0726,South,S007,6,73.72,0.05
SAL02663,2024-10-06,P002,C0323,South,S008,6,109.58,0.1
SAL02664,2025-02-17,P013,C0542,South,S006,8,115.72,0.0
SAL02665,2025-05-25,P010,C0205,West,S006,9,85.85,0.0
SAL02666,2025-06-29,P002,C0903,South,S010,9,86.84,0.0
SAL02667,2024-08-18,P008,C0316,East,S007,5,87.55,0.0
SAL02668,2024-11-24,P001,C0187,North,S001,4,70.6,0.05
SAL02669,2024-08-27,P018,C0725,East,S006,1,125.79,0.0
SAL02670,2024-09-01,P016,C0283,West,S003,9,65.72,0.0
SAL02671,2024-11-27,P002,C0955,South,S008,4,107.75,0.05
SAL02672,2025-03-28,P008,C0780,North,S010,7,88.91,0.0
SAL02673,2024-12-11,P005,C0211,East,S002,1,30.18,0.0
SAL02674,2025-06-15,P003,C0489,East,S003,2,101.79,0.0
SAL02675,2024-10-31,P010,C0117,North,S006,6,77.45,0.15
SAL02676,2024-09-30,P019,C0013,West,S002,7,21.48,0.0
SAL02677,2024-08-19,P015,C0153,West,S008,1,8.32,0.0
SAL02678,2025-04-14,P002,C0867,North,S008,3,86.62,0.05
SAL02679,2025-03-31,P017,C0227,South,S008,4,71.01,0.0
SAL02680,2024-12-13,P001,C0786,South,S006,5,78.88,0.0
SAL02681,2024-08-08,P014,C0285,North,S002,9,66.76,0.0
SAL02682,2025-03-19,P010,C0924,East,S005,3,78.96,0.15
SAL02683,2025-04-12,P008,C0528,West,S009,6,114.12,0.1
SAL02684,2025-03-06,P011,C0103,West,S003,5,45.56,0.0
SAL02685,2025-01-06,P001,C0613,West,S005,6,87.23,0.05
SAL02686,2025-04-25,P012,C0114,North,S007,8,120.54,0.1
SAL02687,2025-05-29,P006,C0854,North,S006,5,117.28,0.05
SAL02688,2025-07-14,P016,C0365,East,S009,7,71.63,0.05
SAL02689,2024-10-25,P010,C0914,North,S002,9,91.96,0.0
SAL02690,2025-01-07,P011,C0304,South,S001,8,44.66,0.0
SAL02691,2024-10-02,P020,C0298,South,S005,2,105.3,0.0
SAL02692,2025-05-02,P001,C0336,South,S006,4,86.94,0.15
SAL02693,2024-12-06,P018,C0010,West,S001,1,107.73,0.0
SAL02694,2024-11-01,P019,C0661,South,S010,9,22.59,0.0
SAL02695,2025-05-15,P007,C0445,West,S001,8,8.75,0.05
SAL02696,2025-02-23,P007,C0656,West,S003,1,7.68,0.1
SAL02697,2025-07-01,P019,C0325,East,S002,6,19.79,0.15
SAL02698,2025-04-23,P008,C0024,North,S003,5,114.83,0.05
SAL02699,2025-03-04,P020,C0408,West,S010,8,120.17,0.0
SAL02700,2025-03-03,P017,C0913,East,S008,6,66.68,0.1
SAL02701,2025-03-19,P015,C0865,East,S003,6,6.9,0.0
SAL02702,2025-03-04,P008,C0312,North,S004,3,108.09,0.1
SAL02703,2024-10-02,P008,C0991,West,S007,8,86.85,0.0
SAL02704,2025-02-07,P007,C0591,North,S008,6,8.09,0.1
SAL02705,2024-09-25,P015,C0088,West,S004,6,7.4,0.0
SAL02706,2024-10-29,P008,C0871,West,S004,5,87.51,0.1
SAL02707,2024-08-03,P005,C0115,West,S008,8,38.92,0.05
SAL02708,2024-10-18,P004,C0396,West,S005,1,43.07,0.1
SAL02709,2024-10-22,P020,C0223,West,S001,10,111.59,0.0
SAL02710,2025-06-13,P011,C0149,East,S001,9,41.12,0.0
SAL02711,2025-05-23,P012,C0614,South,S002,5,124.19,0.05
SAL02712,2025-05-31,P006,C0831,North,S005,8,115.08,0.0
SAL02713,2025-06-25,P002,C0473,East,S007,2,111.31,0.0
SAL02714,2025-02-24,P014,C0420,South,S008,2,76.5,0.0
SAL02715,2024-10-09,P002,C0979,East,S003,8,86.78,0.1
SAL02716,2025-01-11,P013,C0299,South,S002,10,107.87,0.1
SAL02717,2024-09-15,P019,C0753,West,S001,2,19.74,0.15
SAL02718,2024-12-08,P009,C0011,South,S008,8,43.24,0.15
SAL02719,2024-12-25,P004,C0177,East,S009,7,41.14,0.0
SAL02720,2024-12-30,P013,C0698,East,S005,2,98.77,0.05
SAL02721,2025-06-04,P003,C0621,East,S006,1,115.87,0.1
SAL02722,2024-08-01,P009,C0606,East,S005,2,49.86,0.0
SAL02723,2025-03-07,P012,C0981,East,S010,1,131.15,0.1
SAL02724,2024-09-06,P002,C0850,North,S002,6,108.57,0.05
SAL02725,2025-05-24,P003,C0027,South,S010,3,124.85,0.1
SAL02726,2025-02-16,P012,C0362,South,S010,8,106.64,0.0
SAL02727,2024-08-21,P013,C0575,East,S004,6,124.8,0.05
SAL02728,2025-02-08,P018,C0957,East,S007,2,111.02,0.0
SAL02729,2024-11-01,P003,C0534,East,S006,7,109.85,0.0
SAL02730,2024-11-09,P008,C0641,North,S009,2,106.5,0.0
SAL02731,2024-08-03,P019,C0617,East,S010,5,22.14,0.1
SAL02732,2024-09-21,P007,C0985,East,S005,5,8.77,0.1
SAL02733,2025-01-22,P007,C0816,South,S007,10,9.42,0.0
SAL02734,2024-11-15,P019,C0486,South,S010,6,21.47,0.0
SAL02735,2025-05-10,P012,C0296,South,S010,6,105.65,0.0
SAL02736,2025-01-14,P007,C0056,East,S004,5,7.6,0.05
SAL02737,2024-07-28,P019,C0347,West,S002,9,25.02,0.0
SAL02738,2024-08-30,P017,C0088,South,S008,7,66.01,0.0
SAL02739,2024-09-16,P014,C0958,East,S008,5,78.65,0.05
SAL02740,2024-08-20,P008,C0294,South,S006,1,104.78,0.05
SAL02741,2025-03-01,P013,C0704,North,S003,9,112.96,0.0
SAL02742,2025-06-24,P015,C0226,South,S001,7,8.29,0.0
SAL02743,2024-10-14,P019,C0232,West,S006,3,25.88,0.1
SAL02744,2024-08-24,P014,C0548,West,S007,9,71.74,0.0
SAL02745,2024-08-08,P017,C0795,North,S002,4,84.68,0.0
SAL02746,2024-08-16,P005,C0278,West,S009,5,33.32,0.05
SAL02747,2024-09-05,P008,C0669,East,S001,1,110.49,0.1
SAL02748,2024-08-09,P013,C0937,South,S009,6,95.39,0.05
SAL02749,2024-10-21,P005,C0598,North,S004,4,36.94,0.0
SAL02750,2024-08-10,P001,C0783,East,S005,9,87.0,0.0
SAL02751,2025-01-17,P020,C0124,North,S001,1,107.02,0.15
SAL02752,2025-03-30,P011,C0423,South,S006,3,42.14,0.15
SAL02753,2024-08-21,P003,C0626,North,S009,3,128.23,0.15
SAL02754,2025-01-13,P015,C0664,West,S003,2,7.24,0.1
SAL02755,2025-05-16,P018,C0621,North,S008,6,97.01,0.05
SAL02756,2024-10-31,P013,C0287,West,S004,5,122.8,0.15
SAL02757,2025-05-11,P011,C0630,North,S003,6,47.94,0.1
SAL02758,2024-09-04,P006,C0093,South,S002,1,101.76,0.0
SAL02759,2024-11-10,P015,C0215,West,S008,10,7.36,0.0
SAL02760,2024-09-24,P019,C0102,East,S002,3,24.02,0.0
SAL02761,2024-09-15,P012,C0861,North,S008,10,120.53,0.0
SAL02762,2024-12-16,P006,C0803,East,S005,4,102.44,0.0
SAL02763,2025-04-19,P004,C0417,West,S010,8,39.55,0.0
SAL02764,2024-12-22,P014,C0318,North,S004,6,80.46,0.0
SAL02765,2024-08-06,P016,C0966,West,S008,9,77.13,0.1
SAL02766,2024-07-27,P011,C0239,North,S002,2,48.82,0.1
SAL02767,2024-12-12,P009,C0790,South,S004,7,44.51,0.0
SAL02768,2024-10-16,P015,C0426,North,S001,2,6.62,0.1
SAL02769,2025-02-26,P019,C0665,West,S003,10,21.09,0.0
SAL02770,2025-01-30,P008,C0718,East,S001,10,95.12,0.1
SAL02771,2025-05-23,P015,C0442,West,S003,3,7.23,0.05
SAL02772,2025-02-13,P005,C0110,West,S010,2,33.41,0.1
SAL02773,2025-01-21,P014,C0062,East,S002,4,64.12,0.1
SAL02774,2024-11-10,P020,C0895,South,S003,5,137.18,0.0
SAL02775,2025-04-15,P009,C0736,South,S004,4,50.57,0.0
SAL02776,2025-07-24,P013,C0226,North,S001,5,119.76,0.05
SAL02777,2025-04-20,P009,C0972,East,S002,2,43.49,0.15
SAL02778,2024-10-09,P020,C0303,West,S006,5,114.74,0.15
SAL02779,2024-09-03,P008,C1000,West,S009,4,114.41,0.0
SAL02780,2024-09-21,P014,C0993,South,S001,10,68.78,0.1
SAL02781,2025-07-07,P013,C0719,East,S005,8,100.91,0.05
SAL02782,2025-03-27,P006,C0953,South,S008,9,114.13,0.1
SAL02783,2024-08-27,P002,C0270,North,S006,10,83.52,0.0
SAL02784,2024-11-23,P019,C0186,North,S001,7,21.79,0.1
SAL02785,2024-11-18,P017,C0620,North,S007,7,75.97,0.05
SAL02786,2025-07-14,P010,C0351,West,S010,1,90.02,0.05
SAL02787,2025-02-13,P004,C0606,East,S005,7,47.16,0.05
SAL02788,2025-06-20,P015,C0442,North,S002,5,6.7,0.05
SAL02789,2025-01-08,P006,C0935,South,S004,8,107.76,0.0
SAL02790,2025-01-21,P015,C0263,North,S004,9,7.45,0.05
SAL02791,2025-03-03,P015,C0605,West,S004,2,7.07,0.1
SAL02792,2025-01-31,P018,C0640,North,S008,6,108.3,0.0
SAL02793,2024-10-08,P016,C0105,South,S009,2,71.29,0.0
SAL02794,2024-11-18,P018,C0127,North,S006,1,123.53,0.1
SAL02795,2024-12-21,P019,C0428,South,S003,4,22.87,0.1
SAL02796,2025-02-13,P009,C0009,North,S001,6,53.17,0.0
SAL02797,2025-03-13,P005,C0808,North,S009,5,31.34,0.0
SAL02798,2024-12-11,P010,C0037,South,S008,5,93.03,0.0
SAL02799,2025-05-24,P015,C0431,North,S003,5,7.58,0.0
SAL02800,2025-04-15,P004,C0980,West,S001,9,41.69,0.0
SAL02801,2025-02-16,P015,C0609,West,S006,3,6.63,0.0
SAL02802,2025-02-09,P002,C0723,South,S008,4,92.93,0.1
SAL02803,2024-09-09,P014,C0973,South,S005,3,63.95,0.1
SAL02804,2024-10-23,P013,C0028,West,S009,1,114.5,0.0
SAL02805,2025-01-19,P014,C0845,East,S003,6,77.83,0.0
SAL02806,2025-01-06,P007,C0624,North,S005,4,8.81,0.1
SAL02807,2025-01-03,P018,C0981,East,S002,4,108.08,0.1
SAL02808,2025-07-12,P003,C0790,West,S002,2,111.65,0.0
SAL02809,2025-02-05,P007,C0548,North,S005,9,7.04,0.05
SAL02810,2025-03-16,P010,C0468,North,S004,6,84.7,0.0
SAL02811,2024-11-15,P011,C0958,East,S006,2,41.07,0.0
SAL02812,2024-11-07,P014,C0282,West,S001,2,66.09,0.15
SAL02813,2025-02-12,P009,C0808,East,S001,2,52.17,0.1
SAL02814,2024-11-10,P016,C0669,West,S009,4,81.47,0.0
SAL02815,2025-04-03,P014,C0265,South,S006,3,62.82,0.0
SAL02816,2024-10-22,P005,C0853,West,S006,9,38.53,0.0
SAL02817,2025-06-09,P017,C0036,North,S004,1,80.65,0.1
SAL02818,2024-07-26,P012,C0797,North,S003,1,119.79,0.0
SAL02819,2024-11-20,P009,C0927,South,S007,3,44.11,0.0
SAL02820,2024-10-07,P020,C0344,West,S009,8,119.14,0.0
SAL02821,2025-04-22,P004,C0229,South,S006,6,44.52,0.15
SAL02822,2024-11-23,P009,C0997,East,S006,5,51.33,0.05
SAL02823,2024-12-03,P012,C0120,West,S005,9,113.12,0.0
SAL02824,2025-02-02,P001,C0540,East,S007,4,82.97,0.0
SAL02825,2025-05-29,P002,C0319,East,S007,9,102.2,0.0
SAL02826,2024-10-30,P005,C0778,East,S001,2,35.94,0.1
SAL02827,2024-10-06,P012,C0133,East,S007,6,134.5,0.05
SAL02828,2025-05-26,P016,C0268,West,S008,3,81.11,0.15
SAL02829,2025-03-04,P020,C0783,West,S008,2,126.28,0.1
SAL02830,2024-10-20,P015,C0488,South,S002,10,7.93,0.0
SAL02831,2025-04-16,P017,C0304,North,S004,1,80.36,0.05
SAL02832,2025-07-17,P001,C0057,South,S002,6,78.33,0.05
SAL02833,2024-10-01,P008,C0218,East,S001,7,109.58,0.0
SAL02834,2025-01-03,P002,C0839,East,S004,1,108.22,0.15
SAL02835,2025-07-22,P003,C0754,North,S009,9,110.04,0.05
SAL02836,2025-02-28,P019,C0980,West,S003,10,25.3,0.05
SAL02837,2024-11-23,P017,C0480,East,S003,10,81.22,0.05
SAL02838,2024-08-10,P018,C0339,South,S002,5,106.38,0.0
SAL02839,2024-08-29,P003,C0618,South,S008,10,127.38,0.1
SAL02840,2025-04-16,P005,C0285,South,S010,8,33.69,0.0
SAL02841,2025-06-26,P003,C0605,South,S009,10,123.27,0.1
SAL02842,2025-02-13,P011,C0315,East,S003,7,44.7,0.1
SAL02843,2024-08-01,P003,C0344,South,S008,10,105.91,0.15
SAL02844,2024-10-18,P014,C0757,East,S009,10,78.35,0.0
SAL02845,2024-12-11,P006,C0376,North,S010,9,105.61,0.05
SAL02846,2025-01-04,P017,C0368,East,S001,7,76.95,0.05
SAL02847,2024-10-09,P004,C0969,South,S005,3,38.14,0.0
SAL02848,2024-08-22,P009,C0262,West,S008,1,50.42,0.0
SAL02849,2024-12-19,P013,C0274,West,S010,6,115.43,0.0
SAL02850,2024-10-02,P002,C0228,East,S006,6,109.42,0.1
SAL02851,2025-03-08,P008,C0376,West,S001,10,108.16,0.15
SAL02852,2025-03-31,P007,C0017,East,S009,8,8.32,0.1
SAL02853,2024-09-11,P003,C0780,East,S006,3,98.14,0.1
SAL02854,2025-06-19,P017,C0214,East,S002,9,83.17,0.0
SAL02855,2025-02-06,P004,C0243,South,S002,1,48.06,0.1
SAL02856,2025-06-25,P010,C0447,South,S006,4,87.95,0.05
SAL02857,2025-06-04,P004,C0568,West,S009,9,39.87,0.05
SAL02858,2024-10-11,P014,C0795,South,S008,10,67.11,0.05
SAL02859,2024-11-10,P015,C0130,East,S005,7,8.3,0.0
SAL02860,2025-06-18,P007,C0862,West,S003,2,9.0,0.1
SAL02861,2025-02-11,P020,C0965,South,S005,5,137.08,0.0
SAL02862,2025-01-03,P007,C0774,North,S007,4,7.63,0.0
SAL02863,2025-05-18,P016,C0646,North,S002,7,71.97,0.1
SAL02864,2025-04-11,P008,C0145,East,S008,5,106.66,0.1
SAL02865,2025-01-29,P012,C0619,East,S003,1,133.4,0.1
SAL02866,2025-01-10,P011,C0690,West,S001,6,40.11,0.0
SAL02867,2025-04-26,P015,C0251,East,S005,5,6.87,0.1
SAL02868,2025-07-09,P006,C0788,South,S008,6,91.17,0.0
SAL02869,2024-10-11,P017,C0615,East,S010,6,65.78,0.0
SAL02870,2025-05-17,P013,C0302,East,S006,6,117.29,0.0
SAL02871,2024-08-25,P008,C0859,North,S009,1,100.49,0.1
SAL02872,2025-05-26,P015,C0040,West,S007,7,7.36,0.0
SAL02873,2024-08-13,P015,C0663,South,S008,3,6.67,0.1
SAL02874,2025-06-02,P013,C0512,South,S001,7,120.66,0.0
SAL02875,2025-02-27,P013,C0348,North,S001,3,110.98,0.0
SAL02876,2024-11-25,P004,C0953,East,S001,2,49.54,0.1
SAL02877,2025-03-10,P008,C0070,East,S003,1,110.07,0.0
SAL02878,2024-11-28,P002,C0557,West,S005,7,102.96,0.1
SAL02879,2024-07-30,P010,C0460,East,S006,1,96.62,0.0
SAL02880,2025-06-09,P010,C0940,South,S005,8,88.48,0.1
SAL02881,2025-04-23,P012,C0318,East,S007,9,111.09,0.0
SAL02882,2025-01-26,P001,C0004,South,S002,4,83.44,0.0
SAL02883,2025-07-03,P013,C0928,North,S001,6,104.27,0.0
SAL02884,2024-12-24,P003,C0447,South,S001,9,116.6,0.0
SAL02885,2025-03-22,P018,C0452,East,S005,5,116.39,0.0
SAL02886,2024-11-12,P001,C0829,East,S006,8,86.3,0.05
SAL02887,2025-03-18,P006,C0704,East,S003,8,97.01,0.15
SAL02888,2024-10-28,P007,C0220,West,S003,4,7.26,0.05
SAL02889,2025-04-08,P004,C0370,North,S005,3,46.98,0.0
SAL02890,2025-01-24,P007,C0282,East,S001,4,8.38,0.0
SAL02891,2025-04-22,P008,C0123,East,S002,9,114.92,0.05
SAL02892,2025-07-12,P017,C0301,North,S005,6,64.33,0.1
SAL02893,2025-03-16,P014,C0335,East,S006,9,64.14,0.0
SAL02894,2025-03-17,P006,C0056,East,S003,8,100.4,0.1
SAL02895,2024-09-24,P006,C0116,West,S007,2,105.96,0.1
SAL02896,2024-10-19,P008,C0926,South,S001,5,100.43,0.05
SAL02897,2025-03-15,P002,C0813,West,S010,7,99.27,0.05
SAL02898,2025-06-14,P020,C0220,North,S001,1,127.52,0.0
SAL02899,2025-03-19,P002,C0449,North,S003,2,109.77,0.05
SAL02900,2024-12-13,P002,C0191,North,S003,2,105.27,0.15
SAL02901,2025-07-06,P018,C0855,North,S009,1,110.82,0.15
SAL02902,2025-02-26,P006,C0163,East,S007,8,121.24,0.0
SAL02903,2024-10-03,P002,C0254,South,S005,2,109.27,0.0
SAL02904,2024-08-28,P005,C0800,East,S005,9,35.65,0.0
SAL02905,2025-06-28,P018,C0973,West,S010,8,102.11,0.0
SAL02906,2025-05-08,P001,C0058,East,S003,8,74.99,0.1
SAL02907,2024-11-28,P011,C0274,North,S007,3,41.71,0.0
SAL02908,2025-02-24,P017,C0675,West,S005,8,80.01,0.15
SAL02909,2025-02-19,P001,C0145,West,S009,6,70.29,0.0
SAL02910,2024-12-04,P014,C0106,South,S004,2,72.51,0.05
SAL02911,2024-12-21,P008,C0584,South,S009,7,87.62,0.15
SAL02912,2025-01-02,P004,C0759,North,S007,3,38.9,0.0
SAL02913,2025-03-10,P003,C0227,East,S001,6,128.33,0.0
SAL02914,2025-01-19,P012,C0582,South,S002,5,121.7,0.0
SAL02915,2024-12-12,P004,C0927,South,S001,3,41.01,0.05
SAL02916,2024-08-04,P004,C0231,South,S005,10,39.61,0.1
SAL02917,2024-08-28,P015,C0659,East,S003,8,6.93,0.0
SAL02918,2024-08-21,P004,C0334,South,S005,7,50.06,0.1
SAL02919,2025-06-02,P017,C0416,West,S008,10,71.32,0.15
SAL02920,2025-01-15,P002,C0496,West,S006,3,88.52,0.0
SAL02921,2025-04-04,P010,C0314,North,S007,1,79.31,0.0
SAL02922,2025-06-04,P020,C0351,West,S002,3,105.95,0.05
SAL02923,2024-11-08,P003,C0619,East,S003,7,101.33,0.05
SAL02924,2024-10-10,P002,C0368,North,S006,3,99.86,0.05
SAL02925,2025-05-05,P017,C0156,West,S009,4,68.11,0.05
SAL02926,2025-07-05,P008,C0278,South,S001,3,104.68,0.0
SAL02927,2025-06-26,P015,C0132,South,S008,5,7.29,0.0
SAL02928,2025-02-15,P007,C0672,South,S009,6,7.59,0.0
SAL02929,2025-07-05,P019,C0701,West,S004,3,22.34,0.0
SAL02930,2025-01-27,P002,C0581,East,S003,10,108.8,0.0
SAL02931,2025-07-16,P016,C0600,South,S006,10,78.02,0.0
SAL02932,2025-03-19,P017,C0745,West,S003,5,84.38,0.0
SAL02933,2025-02-25,P009,C0145,West,S004,7,50.26,0.0
SAL02934,2025-01-29,P009,C0730,East,S006,8,41.29,0.0
SAL02935,2025-02-06,P015,C0059,West,S004,3,7.44,0.15
SAL02936,2025-04-01,P008,C0457,East,S002,8,101.61,0.0
SAL02937,2024-11-17,P011,C0947,South,S002,2,46.48,0.0
SAL02938,2025-02-12,P019,C0713,South,S004,6,24.53,0.0
SAL02939,2025-05-01,P012,C0610,North,S009,3,115.27,0.05
SAL02940,2024-10-12,P020,C0317,West,S001,6,119.32,0.05
SAL02941,2025-01-10,P011,C0111,West,S010,3,47.49,0.1
SAL02942,2024-08-22,P007,C0194,North,S005,6,7.01,0.0
SAL02943,2025-03-14,P015,C0659,West,S007,7,6.26,0.0
SAL02944,2025-03-22,P012,C0541,East,S009,5,118.81,0.15
SAL02945,2024-10-17,P020,C0056,East,S005,4,136.33,0.0
SAL02946,2025-01-18,P020,C0464,West,S010,7,131.13,0.0
SAL02947,2025-04-27,P007,C0781,East,S003,1,7.51,0.0
SAL02948,2025-07-18,P011,C0467,South,S003,10,42.09,0.0
SAL02949,2025-07-15,P013,C0774,East,S003,1,108.85,0.0
SAL02950,2024-08-08,P012,C0077,East,S005,2,110.71,0.05
SAL02951,2024-10-20,P011,C0395,South,S009,6,48.86,0.0
SAL02952,2024-09-10,P002,C0852,East,S002,9,105.44,0.1
SAL02953,2025-07-13,P020,C0873,South,S001,3,117.67,0.05
SAL02954,2025-04-18,P007,C0544,West,S003,8,8.87,0.1
SAL02955,2025-06-22,P008,C0265,West,S003,6,101.06,0.0
SAL02956,2024-12-12,P002,C0774,North,S009,7,90.79,0.05
SAL02957,2024-11-29,P015,C0621,West,S008,9,7.7,0.15
SAL02958,2024-11-09,P017,C0571,South,S007,7,63.96,0.0
SAL02959,2025-03-07,P020,C0602,East,S003,6,137.96,0.0
SAL02960,2025-03-28,P007,C0589,West,S002,3,8.87,0.1
SAL02961,2024-12-29,P009,C0994,East,S006,10,42.56,0.05
SAL02962,2024-11-27,P013,C0551,North,S007,7,100.28,0.05
SAL02963,2024-10-10,P007,C0772,West,S005,5,7.64,0.0
SAL02964,2025-01-21,P011,C0839,North,S003,8,37.72,0.15
SAL02965,2024-09-22,P018,C0043,West,S006,3,98.08,0.05
SAL02966,2024-08-29,P010,C0612,East,S006,8,90.54,0.0
SAL02967,2024-10-10,P007,C0274,North,S004,4,9.35,0.05
SAL02968,2025-05-06,P020,C0211,South,S003,7,125.41,0.0
SAL02969,2025-02-20,P009,C0168,South,S010,2,50.17,0.1
SAL02970,2024-10-14,P003,C0036,North,S003,9,101.12,0.1
SAL02971,2025-01-20,P014,C0797,North,S001,2,82.58,0.15
SAL02972,2025-06-29,P007,C0004,East,S002,5,7.91,0.15
SAL02973,2025-05-25,P001,C0738,South,S001,2,84.26,0.05
SAL02974,2024-10-23,P018,C0117,East,S008,7,115.17,0.1
SAL02975,2024-10-29,P004,C0693,South,S005,7,49.52,0.15
SAL02976,2024-09-26,P009,C0646,North,S005,1,41.94,0.0
SAL02977,2025-02-18,P004,C0541,West,S002,9,43.8,0.15
SAL02978,2025-06-06,P010,C0190,North,S010,6,82.18,0.0
SAL02979,2025-01-08,P002,C0826,South,S009,7,109.52,0.1
SAL02980,2024-08-25,P015,C0812,West,S010,10,8.42,0.1
SAL02981,2024-10-20,P004,C0871,West,S007,4,43.16,0.0
SAL02982,2024-10-04,P011,C0007,North,S003,3,42.35,0.0
SAL02983,2025-01-18,P015,C0530,West,S010,2,7.82,0.1
SAL02984,2024-08-30,P013,C0853,East,S009,10,104.52,0.0
SAL02985,2024-10-25,P012,C0036,West,S010,2,121.57,0.0
SAL02986,2025-03-25,P017,C0570,South,S009,8,85.28,0.05
SAL02987,2024-12-02,P017,C0161,North,S001,5,73.02,0.0
SAL02988,2025-03-25,P006,C0821,South,S004,3,107.86,0.0
SAL02989,2024-11-09,P003,C0564,West,S006,8,103.56,0.05
SAL02990,2025-06-07,P020,C0166,East,S005,4,122.8,0.1
SAL02991,2025-02-14,P015,C0504,South,S007,10,7.54,0.0
SAL02992,2024-08-05,P016,C0922,West,S005,10,63.5,0.1
SAL02993,2025-04-11,P015,C0182,West,S005,1,6.6,0.15
SAL02994,2024-09-14,P006,C0727,West,S007,2,105.05,0.0
SAL02995,2025-05-09,P017,C0267,East,S009,7,79.57,0.0
SAL02996,2025-05-16,P008,C0967,North,S009,6,95.73,0.0
SAL02997,2025-05-16,P018,C0982,West,S001,10,113.03,0.0
SAL02998,2024-08-01,P016,C0587,East,S006,9,67.28,0.0
SAL02999,2024-10-03,P005,C0830,West,S001,10,31.14,0.05
SAL03000,2024-08-22,P002,C0668,South,S003,1,98.88,0.0
SAL03001,2025-06-26,P004,C0591,South,S003,3,49.61,0.1
SAL03002,2025-07-19,P008,C0083,North,S004,4,95.1,0.05
SAL03003,2025-03-18,P005,C0788,East,S001,7,38.75,0.15
SAL03004,2024-08-16,P011,C0098,North,S002,8,36.5,0.05
SAL03005,2024-10-24,P017,C0228,West,S004,4,71.07,0.0
SAL03006,2024-12-10,P001,C0493,East,S008,1,87.85,0.05
SAL03007,2025-01-18,P009,C0263,West,S007,7,46.57,0.0
SAL03008,2025-05-13,P015,C0050,East,S009,5,6.27,0.1
SAL03009,2025-05-04,P010,C0956,South,S006,1,83.85,0.1
SAL03010,2024-12-29,P013,C0914,West,S010,2,108.33,0.05
SAL03011,2025-04-17,P015,C0059,South,S008,8,6.39,0.1
SAL03012,2025-01-31,P006,C0865,North,S005,5,104.92,0.0
SAL03013,2024-11-10,P013,C0560,South,S009,6,104.92,0.1
SAL03014,2024-10-05,P005,C0077,West,S004,3,32.72,0.05
SAL03015,2025-07-06,P018,C0274,East,S008,6,124.13,0.1
SAL03016,2025-05-01,P004,C0578,West,S002,10,49.38,0.0
SAL03017,2025-06-07,P006,C0982,West,S002,8,110.78,0.1
SAL03018,2024-11-20,P002,C0080,East,S010,2,91.64,0.05
SAL03019,2025-01-23,P016,C0133,South,S004,7,76.89,0.05
SAL03020,2025-05-13,P009,C0886,North,S009,10,51.36,0.0
SAL03021,2025-01-11,P004,C0522,North,S002,7,49.13,0.1
SAL03022,2025-02-01,P006,C0570,West,S010,1,102.92,0.0
SAL03023,2025-06-25,P017,C0074,East,S010,7,83.9,0.0
